"","importance_trefle","importance_clover","virus","host"
"107",0.935855556270057,0.369555824335226,"Adelaide River ephemerovirus","Bos taurus"
"262",0.809326400200138,0.34173033181313,"Adeno-associated dependoparvovirus A","Macaca fascicularis"
"589",0.786083185055339,1,"African horse sickness virus","Equus quagga burchellii"
"603",0.283480736905585,1,"African horse sickness virus","Genetta maculata"
"875",0.431550743350281,0.0588532068913663,"African swine fever virus","Phacochoerus africanus"
"896",0.722979034725374,0.293613037259478,"African swine fever virus","Sus scrofa"
"1235",0.873499264760047,0.292654833199636,"Aichivirus B","Sus scrofa"
"1343",0.957829204895402,0.101229108835682,"Akabane orthobunyavirus","Alcelaphus buselaphus"
"1365",0.931633903328141,0.381477371982049,"Akabane orthobunyavirus","Bos taurus"
"1474",0.938970641024415,0.119627685472164,"Akabane orthobunyavirus","Kobus ellipsiprymnus"
"1538",0.944392071894371,0.245149467558844,"Akabane orthobunyavirus","Ovis aries"
"1783",0.944620841682349,0.0917342997744642,"Alcelaphine gammaherpesvirus 1","Ammotragus lervia"
"1794",0.966426755139103,0.0843932985469032,"Alcelaphine gammaherpesvirus 1","Axis porcinus"
"1801",0.864732241843387,0.0889570607321376,"Alcelaphine gammaherpesvirus 1","Bison bison"
"1808",0.965953900529171,0.375762492954876,"Alcelaphine gammaherpesvirus 1","Bos taurus"
"1970",0.895849371672754,0.0936756204342648,"Alcelaphine gammaherpesvirus 1","Odocoileus virginianus"
"2217",0.943409711182854,1,"Allpahuayo mammarenavirus","Oecomys paricola"
"2258",0.837331366318638,0.170677048126933,"Alphaarterivirus equid","Equus caballus"
"2385",0.951067807239065,0.0892032290913699,"Alphacoronavirus 1","Ailuropoda melanoleuca"
"2417",0.986611546155604,0.150677945671283,"Alphacoronavirus 1","Canis lupus"
"2418",0.977138211123905,0.182974825387161,"Alphacoronavirus 1","Canis lupus familiaris"
"2470",0.881515745476665,0.189149280982795,"Alphacoronavirus 1","Felis catus"
"2472",0.939199354819387,0.0940611754932895,"Alphacoronavirus 1","Felis silvestris"
"2650",0.834707239784629,0.307253403115643,"Alphacoronavirus 1","Sus scrofa"
"2723",0.912129372875258,1,"Alphapapillomavirus 10","Homo sapiens"
"2977",0.910259923175193,1,"Alphapapillomavirus 3","Homo sapiens"
"3007",1,1,"Alphapapillomavirus 6","Homo sapiens"
"3037",0.967542538298556,1,"Alphapapillomavirus 9","Homo sapiens"
"3174",0.536249991190619,1,"Andes orthohantavirus","Necromys lasiurus"
"3186",0.453995178855688,1,"Andes orthohantavirus","Oligoryzomys flavescens"
"3188",0.499648726686897,1,"Andes orthohantavirus","Oligoryzomys fulvescens"
"3306",0.90812174686484,1,"Anopheles A orthobunyavirus","Homo sapiens"
"3743",0.927908077242776,1,"Argentinian mammarenavirus","Homo sapiens"
"4001",0.742830128083843,1,"Ateline gammaherpesvirus 3","Aotus trivirgatus"
"4646",0.936875742107784,1,"Avian orthoavulavirus 1","Homo sapiens"
"4698",0.770199716737889,0.340035829423806,"Avian orthoavulavirus 1","Sus scrofa"
"4897",0.75462539084739,0.279117726027251,"Bakau orthobunyavirus","Macaca fascicularis"
"4900",0.845395175271074,0.0688596009721857,"Bakau orthobunyavirus","Macaca nemestrina"
"5115",0.962171053817198,1,"Banzi virus","Homo sapiens"
"5201",0.845147541547185,0.238797894218581,"Barmah Forest virus","Felis catus"
"5215",0.916762700231336,1,"Barmah Forest virus","Homo sapiens"
"5696",0.854617706055933,1,"Bayou orthohantavirus","Reithrodontomys fulvescens"
"5736",0.760868676434222,1,"Beluga whale coronavirus SW1","Delphinapterus leucas"
"6015",0.789431394495028,0.292654833199636,"Betaarterivirus suid 1","Sus scrofa"
"6056",0.986217909394803,0.450965102974055,"Betacoronavirus 1","Bos taurus"
"6060",0.669328718139407,0.16068196902873,"Betacoronavirus 1","Bubalus bubalis"
"6073",0.779732683678129,0.243415857386808,"Betacoronavirus 1","Canis lupus familiaris"
"6131",0.858229136334407,0.261491055520789,"Betacoronavirus 1","Equus caballus"
"6166",1,1,"Betacoronavirus 1","Homo sapiens"
"6171",0.948551337072288,0.159195964509699,"Betacoronavirus 1","Kobus ellipsiprymnus"
"6382",1,1,"Betapapillomavirus 1","Homo sapiens"
"6640",0.911567258289495,1,"Bhanja bandavirus","Homo sapiens"
"6704",0.943783909916587,0.287973234555656,"Bhanja bandavirus","Ovis aries"
"6770",0.910864132506556,0.114589591118428,"Bhanja bandavirus","Ursus arctos"
"6861",1,1,"Bimiti orthobunyavirus","Homo sapiens"
"6863",0.681685324483287,0.0971600268606106,"Bimiti orthobunyavirus","Hylaeamys laticeps"
"7035",0.496810887879875,0.145217275799119,"Bluetongue virus","Aepyceros melampus"
"7047",0.765457073178998,0.13434920861265,"Bluetongue virus","Antilope cervicapra"
"7069",0.880474996054837,0.402661289229779,"Bluetongue virus","Bos taurus"
"7082",0.4736441366198,0.13434920861265,"Bluetongue virus","Canis aureus"
"7085",0.626642518064433,0.202805262191387,"Bluetongue virus","Canis lupus familiaris"
"7090",0.952602501919577,0.207394728319373,"Bluetongue virus","Capra hircus"
"7092",0.30529971547838,0.13434920861265,"Bluetongue virus","Capra nubiana"
"7125",0.217964409420767,0.145171506731799,"Bluetongue virus","Damaliscus lunatus"
"7133",0.323219782333828,0.13434920861265,"Bluetongue virus","Elephas maximus"
"7172",0.507468235736188,0.156184215577035,"Bluetongue virus","Hippotragus niger"
"7182",0.221161983067971,0.13434920861265,"Bluetongue virus","Kobus leche"
"7204",0.384072690089846,0.134349208612649,"Bluetongue virus","Lycaon pictus"
"7284",0.390935025957467,0.13434920861265,"Bluetongue virus","Oreotragus oreotragus"
"7286",0.362371756219237,0.13434920861265,"Bluetongue virus","Oryx beisa"
"7298",0.411832531512481,0.14075255198372,"Bluetongue virus","Ovis canadensis"
"7478",0.660698107441428,0.135847679528997,"Bovine alphaherpesvirus 1","Aepyceros melampus"
"7480",0.613859580420217,0.132571738571605,"Bovine alphaherpesvirus 1","Alces alces"
"7484",0.716593683946816,0.124622100597133,"Bovine alphaherpesvirus 1","Ammotragus lervia"
"7486",0.848693514615188,0.118994850928351,"Bovine alphaherpesvirus 1","Antilocapra americana"
"7505",0.968020346992007,0.388111377067765,"Bovine alphaherpesvirus 1","Bos taurus"
"7546",0.776035246313429,0.143769114968222,"Bovine alphaherpesvirus 1","Cervus elaphus"
"7556",0.765496647713418,0.118994850928357,"Bovine alphaherpesvirus 1","Dama dama"
"7557",0.364211438001159,0.13576176878755,"Bovine alphaherpesvirus 1","Damaliscus lunatus"
"7601",0.607303057980549,0.118994850928351,"Bovine alphaherpesvirus 1","Hippopotamus amphibius"
"7667",0.660262132340052,0.131027318582292,"Bovine alphaherpesvirus 1","Odocoileus hemionus"
"7709",0.414793594232289,0.128096912871861,"Bovine alphaherpesvirus 1","Rangifer tarandus"
"7803",0.911733712076707,0.373224980818334,"Bovine alphaherpesvirus 2","Bos taurus"
"7836",0.267816106907556,0.0944201763148766,"Bovine alphaherpesvirus 2","Damaliscus lunatus"
"7946",0.420345062288976,0.103173090811866,"Bovine alphaherpesvirus 2","Syncerus caffer"
"7973",0.957306344348993,0.369555824335227,"Bovine alphaherpesvirus 5","Bos taurus"
"8099",0.711754169108371,0.110998065214067,"Bovine fever ephemerovirus","Alcelaphus buselaphus"
"8122",0.869598415158507,0.375832219906569,"Bovine fever ephemerovirus","Bos taurus"
"8210",0.236069469784938,0.0823950013687861,"Bovine fever ephemerovirus","Gazella gazella"
"8217",0.40818361814155,0.0823950013687867,"Bovine fever ephemerovirus","Giraffa camelopardalis"
"8273",0.140904480117959,0.082395001368786,"Bovine fever ephemerovirus","Loxodonta africana"
"8436",0.928327674618734,0.369555824335227,"Bovine foamy virus","Bos taurus"
"8485",0.938785782147212,0.369555824335226,"Bovine gammaherpesvirus 4","Bos taurus"
"8794",0.887345563369484,0.369555824335227,"Bovine immunodeficiency virus","Bos taurus"
"8850",0.92855201706373,0.369555824335226,"Bovine leukemia virus","Bos taurus"
"9001",0.947548393057162,0.369555824335227,"Bovine mastadenovirus B","Bos taurus"
"9082",0.948337344574951,0.369555824335227,"Bovine mastadenovirus D","Bos taurus"
"9150",0.931643711875775,0.372925433399634,"Bovine orthopneumovirus","Bos taurus"
"9166",0.912700911324994,0.150826894791984,"Bovine orthopneumovirus","Capra hircus"
"9427",0.868948184639756,0.418213162391271,"Bovine papular stomatitis virus","Bos taurus"
"9450",0.963194030605004,1,"Bovine papular stomatitis virus","Homo sapiens"
"9511",0.962035826495476,0.370924287263426,"Bovine respirovirus 3","Bos taurus"
"9679",0.359504443984838,0.0686910547137998,"Bovine respirovirus 3","Potamochoerus porcus"
"9882",0.936078168385634,1,"Brazilian mammarenavirus","Homo sapiens"
"9968",0.707402566890283,1,"Bukalasa bat virus","Chaerephon pumilus"
"10043",0.982279488072637,0.19659378379864,"Bunyamwera orthobunyavirus","Arvicanthis niloticus"
"10202",0.963270964257419,0.176123176946966,"Bunyamwera orthobunyavirus","Lophuromys sikapusi"
"10282",0.947717422234459,0.220451404977791,"Bunyamwera orthobunyavirus","Odocoileus hemionus"
"10304",0.925082617667541,0.102634148495032,"Bunyamwera orthobunyavirus","Pan troglodytes"
"10391",0.956537543372872,0.193176051935598,"Bunyamwera orthobunyavirus","Sigmodon hispidus"
"10493",0.425404872165468,0.186165845986909,"Bushbush orthobunyavirus","Mus musculus"
"10829",0.566305644647307,1,"Cali mammarenavirus","Handleyomys fuscatus"
"10832",0.448886513832811,1,"Cali mammarenavirus","Neotoma stephensi"
"10880",0.58869115326308,0.104400871111608,"California encephalitis orthobunyavirus","Bison bison"
"10976",0.905442358640433,0.176003278519694,"California encephalitis orthobunyavirus","Equus caballus"
"11053",0.974018292716579,0.0944672661570954,"California encephalitis orthobunyavirus","Lepus americanus"
"11157",0.814784816475628,0.0944672661570952,"California encephalitis orthobunyavirus","Neotamias amoenus"
"11317",0.758464970669653,0.0944672661570968,"California encephalitis orthobunyavirus","Vulpes velox"
"11358",0.459449926933663,0.726948613972737,"Camelpox virus","Camelus dromedarius"
"11707",0.962191348365796,0.134713914711606,"Canine mastadenovirus A","Canis lupus"
"11708",0.947077731893334,0.162095859705913,"Canine mastadenovirus A","Canis lupus familiaris"
"11887",0.691002762967603,0.103786277857184,"Canine mastadenovirus A","Martes foina"
"11890",0.790175904761718,0.103786277857181,"Canine mastadenovirus A","Martes pennanti"
"12075",0.756914512664857,0.103786277857184,"Canine mastadenovirus A","Ursus americanus"
"12087",0.96618778077473,0.184785179764919,"Canine mastadenovirus A","Vulpes vulpes"
"12133",0.863425728001264,0.14391210653902,"Canine morbillivirus","Canis latrans"
"12134",0.963701476844484,0.184205214482918,"Canine morbillivirus","Canis lupus"
"12135",0.948671133232295,0.17878131842984,"Canine morbillivirus","Canis lupus familiaris"
"12240",0.779311466537494,0.150468223933958,"Canine morbillivirus","Halichoerus grypus"
"12310",0.940767563862035,0.179981383768649,"Canine morbillivirus","Macaca mulatta"
"12326",0.864279204561335,0.14391210653902,"Canine morbillivirus","Meles meles"
"12328",0.606163774871149,0.143912106539021,"Canine morbillivirus","Melogale moschata"
"12348",0.961185900517548,0.175845230521475,"Canine morbillivirus","Mustela putorius"
"12380",0.90929722470251,0.14391210653902,"Canine morbillivirus","Nyctereutes procyonoides"
"12411",0.947031853306872,0.156962778401371,"Canine morbillivirus","Panthera leo"
"12459",0.647001235508848,0.173600212610814,"Canine morbillivirus","Puma concolor"
"12525",0.917742738769958,0.161801096777885,"Canine morbillivirus","Ursus arctos"
"12539",0.967655470166247,0.209513218112619,"Canine morbillivirus","Vulpes vulpes"
"12558",0.716446717330843,0.153244031896525,"Canine parainfluenza virus","Canis lupus familiaris"
"12928",0.329706772783526,0.101605020544218,"Caprine alphaherpesvirus 1","Capra aegagrus"
"12929",0.942412011658712,0.132717372674616,"Caprine alphaherpesvirus 1","Capra hircus"
"13108",1,0.14169848446099,"Caprine arthritis encephalitis virus","Capra hircus"
"13137",0.888772220894222,0.231825455242875,"Caprine arthritis encephalitis virus","Ovis aries"
"13420",0.611552471544831,1,"Caraparu orthobunyavirus","Heteromys anomalus"
"13502",0.496521258603011,1,"Caraparu orthobunyavirus","Proechimys guyannensis"
"13667",0.854618732383208,0.145263808425308,"Cardiovirus A","Cervus elaphus"
"13740",0.638812732826443,0.141451450896509,"Cardiovirus A","Eulemur albifrons"
"13779",0.961860298066739,1,"Cardiovirus A","Homo sapiens"
"13891",0.753251940056453,0.286054336058906,"Cardiovirus A","Mus musculus"
"14001",0.830701909885608,0.180766251959902,"Cardiovirus A","Rattus norvegicus"
"14051",0.757407900968025,0.364759570871077,"Cardiovirus A","Sus scrofa"
"14888",0.332221460452904,0.132123833740053,"Carnivore protoparvovirus 1","Acinonyx jubatus"
"14934",0.775548120455799,0.153180203721194,"Carnivore protoparvovirus 1","Canis lupus"
"15010",0.666345835888667,0.176533202250665,"Carnivore protoparvovirus 1","Felis catus"
"15080",0.641994711837257,0.132123833740053,"Carnivore protoparvovirus 1","Lontra canadensis"
"15090",0.451740729001997,0.132123833740052,"Carnivore protoparvovirus 1","Lynx lynx"
"15160",0.682311573496023,0.132123833740053,"Carnivore protoparvovirus 1","Neofelis nebulosa"
"15167",0.604212572687398,0.132123833740051,"Carnivore protoparvovirus 1","Neovison vison"
"15228",0.984171665685534,0.139569492214467,"Carnivore protoparvovirus 1","Prionailurus bengalensis"
"15303",0.651429807016519,0.187702247641589,"Carnivore protoparvovirus 1","Vulpes lagopus"
"15304",0.615645330526317,0.132123833740053,"Carnivore protoparvovirus 1","Vulpes macrotis"
"15432",0.384981112628804,0.082122009795995,"Catu orthobunyavirus","Hylaeamys laticeps"
"15623",0.529521933171788,0.0648792953186628,"Caviid herpesvirus 3","Cavia porcellus"
"15662",0.9581179978475,0.0898868251580383,"Cercopithecine alphaherpesvirus 2","Chlorocebus pygerythrus"
"15803",0.505368413053842,0.0818601360750683,"Cercopithecine alphaherpesvirus 9","Erythrocebus patas"
"16095",0.926498714937142,0.360522092248837,"Cervid alphaherpesvirus 1","Capra ibex"
"16112",0.989639401251344,0.072867639512591,"Cervid alphaherpesvirus 1","Cervus elaphus"
"16511",0.562284337400735,1,"Cetacean morbillivirus","Indopacetus pacificus"
"17058",0.766874431351782,0.292654833199636,"Chenuda virus","Sus scrofa"
"17129",0.541753627265189,0.0984218329882794,"Chikungunya virus","Cercopithecus ascanius"
"17219",0.917996004675735,1,"Chikungunya virus","Homo sapiens"
"17435",0.955595692796953,0.104779981665082,"Chikungunya virus","Scotophilus kuhlii"
"18216",0.990339572403883,0.369555824335227,"Corriparta virus","Bos taurus"
"18554",0.891764762346783,0.149587710360849,"Cowpox virus","Castor canadensis"
"18621",0.964803212107131,0.267504874967561,"Cowpox virus","Equus caballus"
"18639",0.877886018835538,0.264377542649953,"Cowpox virus","Felis catus"
"18665",0.906150981184296,1,"Cowpox virus","Homo sapiens"
"18754",0.670468448954375,0.149587710360849,"Cowpox virus","Microtus arvalis"
"18771",0.828342694715502,0.295636733780945,"Cowpox virus","Mus musculus"
"18784",0.706665639097712,0.149587710360849,"Cowpox virus","Myodes rutilus"
"18836",0.768732179477362,0.149587710360849,"Cowpox virus","Panthera uncia"
"18879",0.969175346693496,0.189246352569215,"Cowpox virus","Rattus norvegicus"
"18890",0.72822173718836,0.149587710360849,"Cowpox virus","Rhombomys opimus"
"18991",0.888772882991852,0.432112637400352,"Crimean-Congo hemorrhagic fever orthonairovirus","Bos taurus"
"19007",0.960250387140748,0.192887000816752,"Crimean-Congo hemorrhagic fever orthonairovirus","Capra hircus"
"19118",0.522667577660033,0.139112905266783,"Crimean-Congo hemorrhagic fever orthonairovirus","Hippotragus niger"
"19119",0.980993636760991,1,"Crimean-Congo hemorrhagic fever orthonairovirus","Homo sapiens"
"19297",0.578977903687505,0.137059310632578,"Crimean-Congo hemorrhagic fever orthonairovirus","Rattus rattus"
"19750",0.702547343394295,0.0684889918223142,"Deltapapillomavirus 1","Alces alces"
"19905",0.877838858342965,0.228684469454128,"Deltapapillomavirus 3","Ovis aries"
"19933",0.707381713971821,0.101323293746566,"Deltapapillomavirus 4","Bos grunniens"
"19936",0.977264471001313,0.372895329432066,"Deltapapillomavirus 4","Bos taurus"
"19948",0.551373875999309,0.0785301799466131,"Deltapapillomavirus 4","Capreolus capreolus"
"20242",0.773686401903035,0.111594551779652,"Dengue virus","Artibeus jamaicensis"
"20404",0.910385690943226,1,"Dengue virus","Homo sapiens"
"20489",0.880781994107653,0.259334021937009,"Dengue virus","Mus musculus"
"20652",0.807327486339941,0.11462219724887,"Dengue virus","Rousettus leschenaultii"
"20834",0.947380862748061,0.228684469454128,"Dera Ghazi Khan orthonairovirus","Ovis aries"
"21113",0.972391279410203,1,"Dobrava-Belgrade orthohantavirus","Homo sapiens"
"21142",0.584013124365895,0.0955287823826246,"Dobrava-Belgrade orthohantavirus","Meriones tamariscinus"
"21287",0.199441677378937,0.105192673599067,"Dolphin rhabdovirus","Ursus maritimus"
"21306",0.927165327787728,0.370966440820732,"Dugbe orthonairovirus","Bos taurus"
"21387",0.967424536825978,0.0725695991156196,"Dugbe orthonairovirus","Mastomys natalensis"
"22178",0.957979518701358,0.186148420545672,"Eastern equine encephalitis virus","Equus caballus"
"22400",0.815996822306084,0.0804755648361855,"Eastern equine encephalitis virus","Phoca vitulina"
"22464",0.90593423069489,0.0745471555823051,"Eastern equine encephalitis virus","Sciurus carolinensis"
"22480",0.655660410982357,0.0821092613067244,"Eastern equine encephalitis virus","Sturnira lilium"
"22485",0.787104464719216,0.300267832325301,"Eastern equine encephalitis virus","Sus scrofa"
"22625",0.44069306341591,0.186165845986909,"Ectromelia virus","Mus musculus"
"22821",0.694413154470888,1,"Entebbe bat virus","Chaerephon pumilus"
"22852",0.578352009752778,1,"Entebbe bat virus","Mops condylurus"
"22864",0.768364879415,1,"Entebbe bat virus","Pipistrellus pipistrellus"
"22983",0.971883594247316,1,"Enterovirus A","Homo sapiens"
"23227",0.990097793237953,1,"Enterovirus B","Homo sapiens"
"23361",0.721079743201476,0.340035829423806,"Enterovirus B","Sus scrofa"
"23432",1,1,"Enterovirus C","Homo sapiens"
"23474",0.683934578558238,0.132122971883517,"Enterovirus C","Pan troglodytes"
"23553",0.962171053817199,1,"Enterovirus D","Homo sapiens"
"23614",0.946132398975398,0.369555824335227,"Enterovirus E","Bos taurus"
"24294",0.871687856714064,0.372531822030334,"Epizootic hemorrhagic disease virus","Bos taurus"
"24377",0.333307059103074,0.074008979390726,"Epizootic hemorrhagic disease virus","Gazella subgutturosa"
"24464",0.35395316336292,0.083313519212431,"Epizootic hemorrhagic disease virus","Odocoileus virginianus"
"24672",0.480137648169423,0.0782698365377107,"Equid alphaherpesvirus 1","Diceros bicornis"
"24686",0.909328113019667,0.173161703825855,"Equid alphaherpesvirus 1","Equus caballus"
"24693",0.689581695501978,0.0782698365377071,"Equid alphaherpesvirus 1","Equus zebra"
"24916",0.99744511073036,0.170677048126932,"Equid alphaherpesvirus 3","Equus caballus"
"25034",0.741393630764827,0.170677048126932,"Equid alphaherpesvirus 4","Equus caballus"
"25660",0.749159002074673,0.170677048126933,"Equid gammaherpesvirus 5","Equus caballus"
"25845",0.959344564933286,1,"Equine encephalosis virus","Equus quagga burchellii"
"26146",0.95894904276762,0.170677048126933,"Equine infectious anemia virus","Equus caballus"
"26544",0.764273997289868,0.0931576256998486,"Equine rhinitis A virus","Camelus dromedarius"
"26561",0.960422579017894,0.172020820611978,"Equine rhinitis A virus","Equus caballus"
"27398",0.435500894118587,1,"European bat 2 lyssavirus","Myotis dasycneme"
"27399",0.451646958384558,1,"European bat 2 lyssavirus","Myotis daubentonii"
"27602",0.981739809652623,1,"Everglades virus","Homo sapiens"
"27819",1,0.133110360669546,"Eyach coltivirus","Capra hircus"
"27898",0.736248567915352,0.0770889264562685,"Eyach coltivirus","Oryctolagus cuniculus"
"28122",0.770839451636249,0.140486069764776,"Felid alphaherpesvirus 1","Panthera leo"
"28208",0.69977792677707,0.155650745912126,"Feline calicivirus","Canis lupus familiaris"
"28214",0.756604880000166,0.0818588310896849,"Feline calicivirus","Caracal caracal"
"28373",0.951568830646183,0.0943004242420858,"Feline calicivirus","Prionailurus bengalensis"
"28442",0.939423391801852,0.139876264278574,"Feline foamy virus","Felis silvestris"
