"","importance_trefle","importance_clover","virus","host"
"28573",0.705818589793812,0.164676193611439,"Feline immunodeficiency virus","Felis catus"
"28588",0.617267588478164,0.0760638376706961,"Feline immunodeficiency virus","Hyaena hyaena"
"28598",0.660784119641666,0.076063837670693,"Feline immunodeficiency virus","Leopardus pardalis"
"28807",0.715117961178191,0.166444023360112,"Feline leukemia virus","Felis catus"
"28809",0.947690711903457,0.0972698641913458,"Feline leukemia virus","Felis silvestris"
"28845",0.911408254818293,0.0796674033983524,"Feline leukemia virus","Lynx pardinus"
"28923",0.498512138148648,0.0898951527664648,"Feline leukemia virus","Puma concolor"
"29079",0.95952867128989,0.182012226634415,"Foot-and-mouth disease virus","Alcelaphus buselaphus"
"29100",0.884841478715485,0.181937337347614,"Foot-and-mouth disease virus","Bos grunniens"
"29103",0.928996694471167,0.482298419741776,"Foot-and-mouth disease virus","Bos taurus"
"29107",0.783142865395789,0.187508670580402,"Foot-and-mouth disease virus","Bubalus bubalis"
"29219",0.910950574719226,1,"Foot-and-mouth disease virus","Homo sapiens"
"29229",0.937331452739879,0.186237653270568,"Foot-and-mouth disease virus","Kobus ellipsiprymnus"
"29323",0.914125068109376,0.179214298107738,"Foot-and-mouth disease virus","Oryx leucoryx"
"29329",0.943599777494832,0.356336855447715,"Foot-and-mouth disease virus","Ovis aries"
"29399",0.804326040948617,0.404112454114109,"Foot-and-mouth disease virus","Sus scrofa"
"29401",0.6554574926638,0.181958144836286,"Foot-and-mouth disease virus","Syncerus caffer"
"29428",0.725843547662689,1,"Fort Morgan virus","Dipodomys ordii"
"29545",0.274937454226849,1,"Gallid alphaherpesvirus 2","Sarcophilus harrisii"
"29589",0.797469089062722,0.186165845986909,"Gammaarterivirus lacdeh","Mus musculus"
"29643",0.959870750941832,1,"Gammapapillomavirus 10","Homo sapiens"
"29673",1,1,"Gammapapillomavirus 13","Homo sapiens"
"30089",1,1,"Gibbon ape leukemia virus","Homo sapiens"
"30389",0.497489340177824,1,"Guajara orthobunyavirus","Proechimys guyannensis"
"30530",0.712327745433955,0.0821220097959936,"Guama orthobunyavirus","Hylaeamys laticeps"
"30695",0.964877171163226,1,"Guanarito mammarenavirus","Homo sapiens"
"30750",0.589929319651315,0.113883081124754,"Guaroa orthobunyavirus","Bubalus bubalis"
"30770",1,1,"Guaroa orthobunyavirus","Homo sapiens"
"30809",0.522960905279944,0.0648792953186631,"Guinea pig type-c oncovirus","Cavia porcellus"
"30834",0.56391172148628,0.118433914778483,"Hantaan orthohantavirus","Apodemus agrarius"
"30922",0.921908924131418,1,"Hantaan orthohantavirus","Homo sapiens"
"30991",0.780360154260972,0.268051089518563,"Hantaan orthohantavirus","Mus musculus"
"31068",0.7573640795006,0.11843391477848,"Hantaan orthohantavirus","Rattus nitidus"
"31069",0.894849708239064,0.166172884338387,"Hantaan orthohantavirus","Rattus norvegicus"
"31201",0.720603835127287,0.109674136657193,"Hendra henipavirus","Dobsonia moluccensis"
"31210",0.949240020363886,0.254224990000067,"Hendra henipavirus","Equus caballus"
"31238",0.927597646337064,1,"Hendra henipavirus","Homo sapiens"
"31315",0.617281013164744,0.111991188735548,"Hendra henipavirus","Pteropus alecto"
"31473",0.998275851712711,1,"Hepacivirus C","Homo sapiens"
"31646",0.931893409404914,0.371950527614702,"Hepatitis B virus","Bos taurus"
"31777",0.887517138263848,0.118702263814055,"Hepatitis B virus","Pan troglodytes"
"31840",0.930718106068587,1,"Hepatitis delta virus","Homo sapiens"
"31959",1,1,"Hepatovirus A","Homo sapiens"
"31988",0.752571114562005,0.110435758707964,"Hepatovirus A","Macaca nemestrina"
"32453",0.756640608619085,1,"Human alphaherpesvirus 1","Gorilla beringei"
"32454",0.998337313578326,1,"Human alphaherpesvirus 1","Gorilla gorilla"
"32613",0.995889686424663,1,"Human alphaherpesvirus 2","Homo sapiens"
"32765",0.907978557491561,1,"Human betaherpesvirus 7","Homo sapiens"
"32791",0.962171053817198,1,"Human coronavirus 229E","Homo sapiens"
"32819",0.952510634639131,1,"Human coronavirus HKU1","Homo sapiens"
"32828",0.968602122444969,1,"Human coronavirus NL63","Homo sapiens"
"32937",0.432480952239452,0.336685029010673,"Human gammaherpesvirus 4","Macaca radiata"
"33005",0.436771074942468,1,"Human gammaherpesvirus 4","Pongo pygmaeus"
"33143",1,1,"Human gammaherpesvirus 8","Homo sapiens"
"33162",0.760171148267139,0.110435758707964,"Human gammaherpesvirus 8","Macaca nemestrina"
"33301",0.976848966179979,1,"Human immunodeficiency virus 1","Homo sapiens"
"33341",0.781491139693873,0.132122971883515,"Human immunodeficiency virus 1","Pan troglodytes"
"33411",0.928807498020361,1,"Human mastadenovirus A","Homo sapiens"
"33483",0.97115048912696,1,"Human mastadenovirus B","Homo sapiens"
"33590",0.942279174810641,1,"Human mastadenovirus C","Homo sapiens"
"33696",0.953496882846124,1,"Human mastadenovirus D","Homo sapiens"
"33798",0.65006697584595,0.0920618898359258,"Human mastadenovirus E","Pan troglodytes"
"33861",0.926438074972547,1,"Human mastadenovirus F","Homo sapiens"
"34055",0.982930799782565,1,"Human metapneumovirus","Homo sapiens"
"34163",1,1,"Human orthopneumovirus","Homo sapiens"
"34316",0.907852721868486,1,"Human orthorubulavirus 2","Homo sapiens"
"34746",1,1,"Human polyomavirus 2","Homo sapiens"
"34990",0.724021754784202,0.104893966682086,"Human respirovirus 3","Cavia porcellus"
"35014",0.366756259697561,0.0995887579065701,"Human respirovirus 3","Cercopithecus mitis"
"35092",1,1,"Human respirovirus 3","Homo sapiens"
"35236",0.432613179557324,0.0995887579065702,"Human respirovirus 3","Papio ursinus"
"35427",0.406052981059912,0.0782057339102964,"Ife virus","Arvicanthis niloticus"
"35436",0.899004639472802,0.374412351814283,"Ife virus","Bos taurus"
"35446",0.969625330379884,0.152943829362891,"Ife virus","Capra hircus"
"36073",0.0678296823881205,0.552008295095171,"Indiana vesiculovirus","Dasypus novemcinctus"
"36157",0.0883054145620866,0.552008295095171,"Indiana vesiculovirus","Lophostoma silvicolum"
"36193",0.734534396130325,0.128664163813342,"Indiana vesiculovirus","Mephitis mephitis"
"36260",0.382902969121765,0.241948604374205,"Indiana vesiculovirus","Ovis canadensis"
"36437",0.847868372826194,0.149798069518376,"Influenza A virus","Callorhinus ursinus"
"36548",0.837544616064268,0.258894153123085,"Influenza A virus","Felis catus"
"36594",0.923181715832711,1,"Influenza A virus","Homo sapiens"
"36715",0.777902761383153,0.288967715399466,"Influenza A virus","Mus musculus"
"36720",0.953673422319755,0.158957119462377,"Influenza A virus","Mustela putorius"
"36881",0.914422155419658,0.149798069518376,"Influenza A virus","Semnopithecus entellus"
"36895",0.781107095951147,0.372620430054449,"Influenza A virus","Sus scrofa"
"36967",0.900458705486945,0.233709860352639,"Influenza B virus","Canis lupus familiaris"
"37007",0.985735296199858,1,"Influenza B virus","Homo sapiens"
"37095",1,0.105848033656198,"Influenza B virus","Pusa caspica"
"37538",0.664173962225641,1,"Issyk-Kul virus","Myotis blythii"
"37579",0.57102280128682,1,"Issyk-Kul virus","Pipistrellus pipistrellus"
"37774",0.949460744388306,0.228684469454128,"Jaagsiekte sheep retrovirus","Ovis aries"
"37833",0.93218777170738,0.478435054885513,"Japanese encephalitis virus","Bos taurus"
"37841",0.986115179823507,0.27417261711034,"Japanese encephalitis virus","Canis lupus familiaris"
"37894",0.977717973851346,0.288041307062919,"Japanese encephalitis virus","Equus caballus"
"37903",0.906282553128782,0.285744101473733,"Japanese encephalitis virus","Felis catus"
"37940",0.907120116441202,1,"Japanese encephalitis virus","Homo sapiens"
"38070",0.953829176586711,0.355322980910121,"Japanese encephalitis virus","Ovis aries"
"38112",0.973063812763685,0.214242972492182,"Japanese encephalitis virus","Procyon lotor"
"38175",0.974017014372132,0.207304307604157,"Japanese encephalitis virus","Scotophilus kuhlii"
"38190",0.86255243148138,0.429855485825063,"Japanese encephalitis virus","Sus scrofa"
"38250",0.780990084020815,1,"Juquitiba virus","Oligoryzomys fornesi"
"38357",0.53413570620518,1,"Kaeng Khoi orthobunyavirus","Chaerephon plicatus"
"39202",0.437926505850387,1,"Kyasanur Forest disease virus","Rhinolophus rouxii"
"39301",0.888030804366127,0.0766469546760992,"Lagos bat lyssavirus","Eidolon helvum"
"39369",0.554260745257226,0.475236926871004,"Lagos bat lyssavirus","Macronycteris commersoni"
"39550",0.346330118372416,1,"Laguna Negra orthohantavirus","Calomys callidus"
"40125",0.403387939253307,0.0785984609653388,"Lassa mammarenavirus","Mastomys huberti"
"40126",0.597078611173621,0.237046487309227,"Lassa mammarenavirus","Mastomys natalensis"
"40241",0.546033975778853,0.0615004253895397,"Lassa mammarenavirus","Rattus rattus"
"40302",0.750439023851959,1,"Latino mammarenavirus","Calomys callosus"
"40837",0.815539092581976,0.093426416931297,"Lumpy skin disease virus","Aepyceros melampus"
"40857",0.939875913645324,0.373529347448871,"Lumpy skin disease virus","Bos taurus"
"40935",0.945832700181172,0.106077119949234,"Lumpy skin disease virus","Kobus ellipsiprymnus"
"41081",0.875035670910112,0.109451728311814,"Lymphocytic choriomeningitis mammarenavirus","Cavia porcellus"
"41122",0.912967012781061,1,"Lymphocytic choriomeningitis mammarenavirus","Homo sapiens"
"41161",0.772311197369376,0.104958852666599,"Lymphocytic choriomeningitis mammarenavirus","Mesocricetus auratus"
"41179",0.706331749358318,0.104130318753337,"Lymphocytic choriomeningitis mammarenavirus","Mus mattheyi"
"41249",0.623618967589328,0.104130318753337,"Lymphocytic choriomeningitis mammarenavirus","Saguinus imperator"
"41259",0.538630483461222,0.108199453048858,"Lymphocytic choriomeningitis mammarenavirus","Sciurus vulgaris"
"41577",0.74655924144664,0.071482645931856,"Macacine alphaherpesvirus 1","Macaca nemestrina"
"41624",0.630600339403261,0.095370977802185,"Macacine alphaherpesvirus 1","Pan troglodytes"
"42320",0.335975615381839,1,"Macropodid alphaherpesvirus 1","Macropus parma"
"42891",0.759645122491035,1,"Mamastrovirus 11","Zalophus californianus"
"43038",0.542404981002159,0.568754827859502,"Mamastrovirus 17","Lyroderma lyra"
"43061",0.464213180537803,0.112163785397464,"Mamastrovirus 17","Rhinolophus ferrumequinum"
"43341",0.867663996211829,0.467929935826745,"Mammalian 1 orthobornavirus ","Bos taurus"
"43353",0.607927268956961,0.250357645915297,"Mammalian 1 orthobornavirus ","Canis lupus familiaris"
"43416",0.492177312378689,0.264574315017442,"Mammalian 1 orthobornavirus ","Felis catus"
"43441",0.96204687000082,1,"Mammalian 1 orthobornavirus ","Homo sapiens"
"43448",0.560289327683148,0.165690032475787,"Mammalian 1 orthobornavirus ","Lama glama"
"43516",0.28646189673355,0.168496808503238,"Mammalian 1 orthobornavirus ","Microtus oeconomus"
"43565",0.790808463022355,0.348355037342767,"Mammalian 1 orthobornavirus ","Ovis aries"
"43768",1,1,"Mammalian orthoreovirus","Homo sapiens"
"43820",0.554348874875314,0.0996141241735779,"Mammalian orthoreovirus","Mus musculoides"
"43860",0.652154463736534,0.101396769388357,"Mammalian orthoreovirus","Papio cynocephalus"
"43913",0.494470137455234,0.108089979302123,"Mammalian orthoreovirus","Rhinolophus pusillus"
"44071",0.62424156155199,0.0757508931451509,"Mammalian orthorubulavirus 5","Macaca fascicularis"
"44077",0.449947450740143,0.0675677263613553,"Mammalian orthorubulavirus 5","Macaca radiata"
"44207",0.546511937135257,0.294741122018766,"Mammalian orthorubulavirus 5","Sus scrofa"
"44476",0.442332181179408,0.101117895638022,"Marburg marburgvirus","Hipposideros caffer"
"44480",1,1,"Marburg marburgvirus","Homo sapiens"
"44484",0.588934511296743,0.0979673807083948,"Marburg marburgvirus","Hypsignathus monstrosus"
"44931",0.887045895432584,0.0730004959244159,"Mason-Pfizer monkey virus","Macaca mulatta"
"44952",0.69209020855807,0.271653416627644,"Mason-Pfizer monkey virus","Miopithecus talapoin"
"45054",0.699649380855141,0.820490643958111,"Mayaro virus","Bradypus tridactylus"
"45199",0.292341016081728,0.820490643958092,"Mayaro virus","Mico argentatus"
"45275",0.71969135139894,0.0913125230634132,"Mayaro virus","Saimiri sciureus"
"45431",0.762079899769833,0.0693082999421814,"Measles morbillivirus","Macaca mulatta"
"45576",1,1,"Menangle pararubulavirus","Homo sapiens"
"45629",0.761865348245034,0.121207846183657,"Menangle pararubulavirus","Pteropus poliocephalus"
"45653",0.644837678505588,0.342305391025617,"Menangle pararubulavirus","Sus scrofa"
"45921",0.51542808955076,1,"Mischivirus A","Miniopterus schreibersii"
"46102",0.839324174366068,0.094364280842166,"Mokola lyssavirus","Eidolon helvum"
"46113",0.716148384657792,0.163813532102742,"Mokola lyssavirus","Felis catus"
"46308",0.65901750775914,1,"Molluscum contagiosum virus","Equus asinus"
"46618",0.804422661586289,0.101036304278585,"Monkeypox virus","Didelphis marsupialis"
"46646",0.907791222556501,1,"Monkeypox virus","Homo sapiens"
"46721",0.908060357106803,0.133894988387933,"Monkeypox virus","Pan troglodytes"
"46867",0.412813502386725,1,"Mount Elgon bat ledantevirus","Rhinolophus hildebrandtii"
"46892",1,1,"Mouse mammary tumor virus","Homo sapiens"
"47560",0.962171053817198,1,"Mupapillomavirus 1","Homo sapiens"
"47681",0.698506651683766,0.186165845986909,"Murid betaherpesvirus 1","Mus musculus"
"47922",0.937940101618611,0.0940727220503879,"Murid betaherpesvirus 2","Rattus norvegicus"
"48002",0.934946724925155,0.0728138290821223,"Murid gammaherpesvirus 4","Apodemus flavicollis"
"48011",0.451883455119756,0.0659631571059481,"Murid gammaherpesvirus 4","Bandicota indica"
"48099",0.757645151800703,0.188642748235548,"Murid gammaherpesvirus 4","Mus musculus"
"48649",0.867618436654201,0.477779534878196,"Murine leukemia virus","Bos taurus"
"48709",0.962006225062197,1,"Murine leukemia virus","Homo sapiens"
"48766",0.431955678523771,0.295128160658256,"Murine leukemia virus","Mus musculus"
"48800",0.586658904792244,0.184862076035308,"Murine leukemia virus","Oryctolagus cuniculus"
"48804",0.79075618669834,0.345711864494542,"Murine leukemia virus","Ovis aries"
"48852",0.599845022690285,0.212707086110881,"Murine leukemia virus","Rattus norvegicus"
"48886",0.437582649463063,0.412346300117353,"Murine leukemia virus","Sus scrofa"
"49136",0.55851229997013,0.0648792953186645,"Murine orthopneumovirus","Cavia porcellus"
"49486",0.511533154937358,0.186165845986909,"Murine respirovirus","Mus musculus"
"49609",0.930330219406471,0.233389999866247,"Murray Valley encephalitis virus","Canis lupus familiaris"
"49663",0.911701431783433,1,"Murray Valley encephalitis virus","Homo sapiens"
"49738",0.655341950983112,0.109044143787796,"Murray Valley encephalitis virus","Pteropus alecto"
"49833",0.766724481358541,0.186165845986909,"Mus musculus polyomavirus 1","Mus musculus"
"50092",0.964145225286344,0.441564375564885,"Myxoma virus","Lepus timidus"
"50108",0.969901686175398,0.0734030785853428,"Myxoma virus","Oryctolagus cuniculus"
"50128",0.622934078759993,0.441564375564875,"Myxoma virus","Sylvilagus brasiliensis"
"50714",0.55000224789949,0.189447004483371,"New Jersey vesiculovirus","Odocoileus virginianus"
"50842",0.46303045971513,0.0790267422483644,"New Jersey vesiculovirus","Urocyon cinereoargenteus"
"50877",0.91462170813132,0.0611822042344297,"New York hantavirus","Peromyscus leucopus"
"51002",0.987451934504199,0.239543929863617,"Nipah henipavirus","Canis lupus familiaris"
"51037",0.988546099976321,0.137192319354631,"Nipah henipavirus","Eidolon helvum"
"51089",0.907587263288867,1,"Nipah henipavirus","Homo sapiens"
"51255",0.658288682476332,0.134794717164004,"Nipah henipavirus","Pteropus rodricensis"
"51256",0.841155440748787,0.134794717164004,"Nipah henipavirus","Pteropus rufus"
"51288",0.779395249226143,0.137055114671877,"Nipah henipavirus","Rousettus leschenaultii"
"51312",0.858699502737675,0.357230406487436,"Nipah henipavirus","Sus scrofa"
"51456",0.94625628147227,0.418213162391271,"Norwalk virus","Bos taurus"
"51542",1,1,"Norwalk virus","Homo sapiens"
"51875",0.723018926140035,0.186165845986909,"Oliveros mammarenavirus","Mus musculus"
"52262",0.925966233043559,0.186743052404256,"Orf virus","Capra hircus"
"52313",0.919068689550808,1,"Orf virus","Homo sapiens"
"52369",0.83619369929343,0.122323434985233,"Orf virus","Ovibos moschatus"
"52370",0.975928649074385,0.298311606164137,"Orf virus","Ovis aries"
"52391",0.760341590095334,0.123784902903117,"Orf virus","Rangifer tarandus"
"52818",0.944055143753506,0.457630224744516,"Orthohepevirus A","Bos taurus"
"52927",0.998632270435744,0.26018483146385,"Orthohepevirus A","Equus caballus"
"52975",0.91522128700134,1,"Orthohepevirus A","Homo sapiens"
"53025",0.723165280894495,0.155918544151381,"Orthohepevirus A","Macaca fuscata"
"53273",0.902144143527974,0.380327660818821,"Orthohepevirus A","Sus scrofa"
"53534",0.662813557603632,0.726948613972741,"Orungo virus","Camelus dromedarius"
"53805",0.454958682914067,0.0772491428846155,"Ovine gammaherpesvirus 2","Bos frontalis"
"53807",0.352896010589605,0.0772491428846139,"Ovine gammaherpesvirus 2","Bos javanicus"
"53828",0.951083344642351,0.147967231741441,"Ovine gammaherpesvirus 2","Capra hircus"
"53832",0.33144072966894,0.0821218139867059,"Ovine gammaherpesvirus 2","Capreolus capreolus"
"53969",0.803099887142419,0.235254112939166,"Ovine gammaherpesvirus 2","Ovis aries"
"54187",0.972325008479572,0.068458134440874,"Ovine respiratory syncytial virus","Oreamnos americanus"
"54192",0.812972836322025,0.1991108600688,"Ovine respiratory syncytial virus","Ovis canadensis"
"54403",0.907527443121589,0.0920618898359275,"Panine betaherpesvirus 2","Pan troglodytes"
"54488",0.564448872779037,0.0808687295614879,"Panine gammaherpesvirus 1","Papio cynocephalus"
"54834",0.90606570340996,1,"Parechovirus A","Homo sapiens"
"54853",0.468540560598723,0.0955287823826246,"Parechovirus B","Apodemus sylvaticus"
"54904",0.962866699701129,1,"Parechovirus B","Homo sapiens"
"55432",0.684891149222266,1,"Pegivirus A","Aotus trivirgatus"
"55470",0.838503893407714,1,"Pegivirus A","Leontocebus nigricollis"
"55517",0.66896565125499,1,"Pegivirus A","Saguinus labiatus"
"55723",0.89803895896513,0.12479819939746,"Pestivirus A","Bos grunniens"
"55726",0.927258963132827,0.385090013527595,"Pestivirus A","Bos taurus"
"55729",0.80184931975554,0.128574024813166,"Pestivirus A","Bubalus bubalis"
"55732",0.660480264020522,0.103299573710582,"Pestivirus A","Camelus bactrianus"
"55757",0.97354905207552,0.125231233231508,"Pestivirus A","Cervus elaphus"
"55864",0.852601901341052,0.114030182588745,"Pestivirus A","Odocoileus hemionus"
"55871",0.725225003464744,0.10329957371058,"Pestivirus A","Oryx gazella"
"55936",0.680998142990316,0.12490617018072,"Pestivirus A","Syncerus caffer"
"55957",0.61090111887328,0.10329957371058,"Pestivirus A","Vicugna vicugna"
"55974",0.955736365758442,0.369555824335227,"Pestivirus B","Bos taurus"
"56235",0.869591288947556,0.377617769457352,"Pestivirus D","Bos taurus"
"56326",0.792931505298184,0.240925453190193,"Pestivirus D","Ovis aries"
"56352",0.619472931053707,0.0782584970716378,"Pestivirus D","Rupicapra pyrenaica"
"56509",0.828351463225246,0.243825184362104,"Phocid alphaherpesvirus 1","Phoca vitulina"
"56519",0.923427954121637,1,"Phocid alphaherpesvirus 1","Pusa hispida"
"56705",0.662606104758673,0.485850128362629,"Phocine morbillivirus","Halichoerus grypus"
"56774",0.575717755193654,0.568202436591882,"Phocine morbillivirus","Odobenus rosmarus"
"56785",0.39466253173787,0.568202436591883,"Phocine morbillivirus","Pagophilus groenlandicus"
"56799",0.690191672449531,0.338902860085473,"Phocine morbillivirus","Phoca vitulina"
"56855",0.740697914710373,0.104062481294178,"Phocine morbillivirus","Ursus arctos"
"57207",0.67978848883663,1,"Pixuna virus","Akodon azarae"
"57414",0.87963914991581,0.292654833199636,"Porcine circovirus 2","Sus scrofa"
"57878",0.785041479503257,0.292654833199636,"Porcine orthorubulavirus","Sus scrofa"
"58012",0.914810035359739,1,"Porcine type-C oncovirus","Homo sapiens"
"58070",0.899990328559447,0.340035829423806,"Porcine type-C oncovirus","Sus scrofa"
"58439",0.2717978090991,1,"Powassan virus","Tamias striatus"
"58534",0.962979498572269,0.208307399849776,"Primate T-lymphotropic virus 1","Cercopithecus pogonias"
"58622",0.958456320871616,0.0750562081908806,"Primate T-lymphotropic virus 1","Macaca nemestrina"
"58678",0.644885857691485,0.20830739984978,"Primate T-lymphotropic virus 1","Papio anubis"
