"","importance_trefle","importance_clover","virus","host"
"58679",0.903087417373245,0.112204960208931,"Primate T-lymphotropic virus 1","Papio cynocephalus"
"58788",0.941976537216362,1,"Primate T-lymphotropic virus 2","Cercopithecus nictitans"
"58878",0.680090906894445,0.100478598904313,"Primate T-lymphotropic virus 3","Cercocebus agilis"
"58900",0.471417660831751,0.101346774202418,"Primate T-lymphotropic virus 3","Chlorocebus aethiops"
"58928",0.948828639484574,1,"Primate T-lymphotropic virus 3","Homo sapiens"
"58959",0.813474658127494,0.101741102424181,"Primate T-lymphotropic virus 3","Mandrillus sphinx"
"58984",0.454567495051356,0.100478598904313,"Primate T-lymphotropic virus 3","Pan paniscus"
"59064",0.933658008796585,1,"Primate bocaparvovirus 1","Gorilla gorilla"
"59127",1,1,"Primate erythroparvovirus 1","Homo sapiens"
"59149",0.749061338974908,0.341730331813131,"Primate erythroparvovirus 2","Macaca fascicularis"
"59264",0.866882661890697,0.0656333511249407,"Primate erythroparvovirus 4","Macaca nemestrina"
"59423",0.957862690411454,1,"Prospect Hill orthohantavirus","Myodes gapperi"
"59474",0.381011484340699,0.726948613972741,"Pseudocowpox virus","Camelus dromedarius"
"59658",0.655522271426975,0.0955287823826244,"Punta Toro phlebovirus","Bradypus variegatus"
"59663",1,1,"Punta Toro phlebovirus","Homo sapiens"
"59678",0.981746327901656,0.103133251958332,"Puumala orthohantavirus","Apodemus flavicollis"
"59743",0.911265771954499,1,"Puumala orthohantavirus","Homo sapiens"
"59803",0.924386081296984,0.0982061711870013,"Puumala orthohantavirus","Myodes glareolus"
"60107",0.966281747492827,1,"Quaranfil quaranjavirus","Homo sapiens"
"60298",0.870567028790817,0.0633508846405628,"Rabbit hemorrhagic disease virus","Oryctolagus cuniculus"
"60391",0.912795552847776,0.365015428564523,"Rabies lyssavirus","Artibeus fimbriatus"
"60419",0.808309185122556,0.365015428564523,"Rabies lyssavirus","Callithrix jacchus"
"60428",0.994467196922238,0.395909888763215,"Rabies lyssavirus","Canis lupus"
"60429",0.983922483772497,0.456079749976808,"Rabies lyssavirus","Canis lupus familiaris"
"60433",0.914030691463694,0.464774508237592,"Rabies lyssavirus","Capra hircus"
"60464",0.839871284572542,0.365015428564523,"Rabies lyssavirus","Chrysocyon brachyurus"
"60481",0.863851805263953,0.365015428564524,"Rabies lyssavirus","Cynomops abrasus"
"60512",0.921452415755542,0.367962942255499,"Rabies lyssavirus","Eptesicus fuscus"
"60515",0.979839206100391,0.461497625177172,"Rabies lyssavirus","Equus caballus"
"60525",0.652529465498649,0.365015428564523,"Rabies lyssavirus","Euderma maculatum"
"60535",0.909592571385819,0.436228230579863,"Rabies lyssavirus","Felis catus"
"60553",0.802511431893118,0.365015428564524,"Rabies lyssavirus","Glaucomys volans"
"60601",0.852999826609749,0.365015428564523,"Rabies lyssavirus","Lasionycteris noctivagans"
"60603",0.796884722695019,0.365015428564524,"Rabies lyssavirus","Lasiurus blossevillii"
"60604",0.794891029195074,0.365015428564523,"Rabies lyssavirus","Lasiurus borealis"
"60608",0.963278724286469,0.365015428564523,"Rabies lyssavirus","Lasiurus intermedius"
"60616",0.974820881814042,0.365015428564524,"Rabies lyssavirus","Leopardus colocolo"
"60661",0.916378340017432,0.365015428564523,"Rabies lyssavirus","Macrotus californicus"
"60672",0.790449881332467,0.365015428564523,"Rabies lyssavirus","Mazama americana"
"60677",0.973621790654797,0.368051828208652,"Rabies lyssavirus","Mephitis mephitis"
"60687",0.669838682551189,0.365015428564523,"Rabies lyssavirus","Micronycteris megalotis"
"60704",0.770403285028133,0.365015428564523,"Rabies lyssavirus","Molossus molossus"
"60713",0.864785498992028,0.436277196721923,"Rabies lyssavirus","Mus musculus"
"60722",0.981760891620731,0.377284345722275,"Rabies lyssavirus","Mustela putorius"
"60734",0.786772120646416,0.365015428564523,"Rabies lyssavirus","Myotis californicus"
"60745",0.864279744136924,0.365015428564523,"Rabies lyssavirus","Myotis lucifugus"
"60755",0.669838682551189,0.365015428564523,"Rabies lyssavirus","Myotis thysanodes"
"60756",0.993745263931233,0.365015428564524,"Rabies lyssavirus","Myotis velifer"
"60766",0.891992779500147,0.365015428564523,"Rabies lyssavirus","Neotoma floridana"
"60776",0.669838682551189,0.365015428564523,"Rabies lyssavirus","Nyctinomops macrotis"
"60784",0.652511588478564,0.365015428564523,"Rabies lyssavirus","Otocyon megalotis"
"60788",0.955484931501586,0.439564701841695,"Rabies lyssavirus","Ovis aries"
"60803",0.669838682551189,0.365015428564523,"Rabies lyssavirus","Perimyotis subflavus"
"60833",0.975059987493122,0.383185182095661,"Rabies lyssavirus","Procyon lotor"
"60877",0.887231038883069,0.367888362541899,"Rabies lyssavirus","Rhinolophus ferrumequinum"
"60883",0.784347701957193,0.369509640064027,"Rabies lyssavirus","Rhinolophus pusillus"
"60921",0.7282644517175,0.365015428564523,"Rabies lyssavirus","Spilogale putorius"
"60923",0.866876873618652,0.365015428564523,"Rabies lyssavirus","Suricata suricatta"
"60924",0.866276122514409,0.468139027220597,"Rabies lyssavirus","Sus scrofa"
"60958",0.727638035836141,0.375116693520584,"Rabies lyssavirus","Urocyon cinereoargenteus"
"60963",0.703154854132338,0.36781615257457,"Rabies lyssavirus","Ursus maritimus"
"60964",0.769713452327232,0.365015428564523,"Rabies lyssavirus","Ursus thibetanus"
"60974",0.891165915033457,0.369252852232124,"Rabies lyssavirus","Vulpes lagopus"
"60977",0.997311186195103,0.378038103479372,"Rabies lyssavirus","Vulpes vulpes"
"61186",0.937927672628119,1,"Reston ebolavirus","Homo sapiens"
"61389",0.964899364936394,1,"Rhinovirus A","Homo sapiens"
"61399",0.909213341851035,1,"Rhinovirus B","Homo sapiens"
"61417",0.624088333245784,0.13137897364666,"Rift Valley fever phlebovirus","Acomys cahirinus"
"61446",0.872663835496845,0.430711841521708,"Rift Valley fever phlebovirus","Bos taurus"
"61553",0.251975641575124,0.13341052357934,"Rift Valley fever phlebovirus","Hipposideros caffer"
"61557",0.493072244408992,0.137479736932277,"Rift Valley fever phlebovirus","Hippotragus niger"
"61558",0.966516899299294,1,"Rift Valley fever phlebovirus","Homo sapiens"
"61607",0.412775072644897,0.132205732818775,"Rift Valley fever phlebovirus","Mastomys huberti"
"61705",0.552827796709551,0.13525814916761,"Rift Valley fever phlebovirus","Rattus rattus"
"61790",0.931506982131751,0.37804347623239,"Rinderpest morbillivirus","Bos taurus"
"61984",0.79380361675742,0.30220528531621,"Rinderpest morbillivirus","Sus scrofa"
"62014",0.621328198620518,0.650994929073474,"Rio Bravo virus","Anoura geoffroyi"
"62086",0.522779000443916,0.650994929073479,"Rio Bravo virus","Desmodus rotundus"
"62101",0.606592694577183,0.119712601933426,"Rio Bravo virus","Eptesicus fuscus"
"62360",0.990513829271025,1,"Rio Mamore hantavirus","Oligoryzomys microtis"
"62521",0.778905296067463,0.0715519340449455,"Rodent protoparvovirus 1","Mesocricetus auratus"
"62749",0.954188511910898,0.0940727220503881,"Rosavirus A","Rattus norvegicus"
"62798",0.717210399938868,0.255697975643317,"Ross River virus","Equus caballus"
"62823",0.965171925387187,1,"Ross River virus","Homo sapiens"
"62915",0.0805065514828356,0.132627105966908,"Ross River virus","Pseudomys novaehollandiae"
"62921",0.622025416836624,0.135014293235574,"Ross River virus","Pteropus poliocephalus"
"62956",0.444946935072065,0.355536767026295,"Ross River virus","Sus scrofa"
"63040",0.653201640277854,0.176134014199032,"Rotavirus A","Canis lupus"
"63045",0.947301622606049,0.211095554009888,"Rotavirus A","Capra hircus"
"63155",0.504991670008525,0.265559896971266,"Rotavirus A","Felis catus"
"63197",0.96833755840097,1,"Rotavirus A","Homo sapiens"
"63250",0.683102596861041,0.167207171138332,"Rotavirus A","Macaca nemestrina"
"63314",0.446837903661131,0.295337025554363,"Rotavirus A","Mus musculus"
"63372",0.798548221737022,0.342987963220047,"Rotavirus A","Ovis aries"
"63502",0.0992359204483321,0.160879965864501,"Rotavirus A","Sciurus vulgaris"
"63509",0.212277388322048,0.158854457831581,"Rotavirus A","Speothos venaticus"
"63589",0.996012830969235,0.435619795416727,"Rotavirus B","Bos taurus"
"63631",0.990252653072833,1,"Rotavirus B","Homo sapiens"
"63683",0.943851869621757,0.317315992375636,"Rotavirus B","Ovis aries"
"63794",0.925204421855092,1,"Rotavirus C","Homo sapiens"
"63867",0.935853120218806,0.340035829423806,"Rotavirus C","Sus scrofa"
"64142",0.747247708810349,1,"Rupicapra rupicapra gammaherpesvirus 1","Rupicapra rupicapra"
"64327",0.817094303256313,1,"Saboya virus","Gerbilliscus kempi"
"64487",0.912256606358029,1,"Saimiriine alphaherpesvirus 1","Homo sapiens"
"64507",0.924711011909514,0.0963911887387695,"Saimiriine alphaherpesvirus 1","Saimiri sciureus"
"64570",0.71406834275022,0.124826639385622,"Saint Louis encephalitis virus","Alces alces"
"64588",0.685796484988116,0.122296589000192,"Saint Louis encephalitis virus","Ateles paniscus"
"64621",0.735024093173579,0.122296589000192,"Saint Louis encephalitis virus","Carollia perspicillata"
"64690",0.955928072919311,0.268118599971068,"Saint Louis encephalitis virus","Equus caballus"
"64729",0.924032032473636,1,"Saint Louis encephalitis virus","Homo sapiens"
"64788",0.83367374303691,0.122296589000192,"Saint Louis encephalitis virus","Microtus californicus"
"64899",0.956563209921542,0.140466090930433,"Saint Louis encephalitis virus","Procyon lotor"
"64934",0.921608301138061,0.125031893869877,"Saint Louis encephalitis virus","Sapajus apella"
"64954",0.645041162915897,0.123732104526342,"Saint Louis encephalitis virus","Sturnira lilium"
"65019",0.726768649276119,0.162528533881095,"Sakobuvirus A","Felis catus"
"65414",0.963543368074318,1,"Salivirus A","Homo sapiens"
"65860",0.756449648865818,0.292654833199636,"Sapporo virus","Sus scrofa"
"65898",0.927585912473916,0.369555824335227,"Sathuperi orthobunyavirus","Bos taurus"
"66058",0.818268323766597,0.0511776342688301,"Scotophilus bat coronavirus 512","Scotophilus kuhlii"
"66245",0.90592419644752,1,"Semliki Forest virus","Homo sapiens"
"66258",0.687850788221915,0.095528782382625,"Semliki Forest virus","Lophocebus albigena"
"66649",0.793279155343345,0.251258348136195,"Seoul orthohantavirus","Felis catus"
"66667",0.95087867522249,1,"Seoul orthohantavirus","Homo sapiens"
"66734",0.75882334913537,0.281763909036885,"Seoul orthohantavirus","Mus musculus"
"66828",0.845414059401004,0.170433701183263,"Seoul orthohantavirus","Rattus norvegicus"
"67747",0.953553910053204,0.228684469454128,"Sheeppox virus","Ovis aries"
"67872",0.952792350215874,0.369555824335226,"Shuni orthobunyavirus","Bos taurus"
"68093",0.959318002301064,1,"Sicilian phlebovirus","Homo sapiens"
"68174",0.906686248291528,0.369555824335227,"Simbu orthobunyavirus","Bos taurus"
"68316",0.270186760836082,0.115769268430357,"Simian foamy virus","Alouatta belzebul"
"68379",0.523571761423865,0.115769268430357,"Simian foamy virus","Cercopithecus mona"
"68390",0.741419439898755,0.119330232254027,"Simian foamy virus","Chlorocebus pygerythrus"
"68400",0.312859748326336,0.115769268430357,"Simian foamy virus","Colobus guereza"
"68449",1,1,"Simian foamy virus","Homo sapiens"
"68457",0.665751753995286,0.115769268430357,"Simian foamy virus","Hylobates pileatus"
"68480",0.372064243010836,0.115769268430357,"Simian foamy virus","Macaca arctoides"
"68485",0.693040664609606,0.12527850959446,"Simian foamy virus","Macaca mulatta"
"68546",0.651014237895258,0.149893324774327,"Simian foamy virus","Pan troglodytes"
"68603",0.668517998437979,0.115769268430357,"Simian foamy virus","Theropithecus gelada"
"68665",0.704546239337173,0.228671826565154,"Simian immunodeficiency virus","Cercocebus atys"
"68668",0.903842606061355,0.228671826565156,"Simian immunodeficiency virus","Cercocebus torquatus"
"68672",0.609964627051031,0.228671826565158,"Simian immunodeficiency virus","Cercopithecus cephus"
"68688",0.981090383433618,0.183774059968221,"Simian immunodeficiency virus","Chlorocebus pygerythrus"
"68690",0.975703018108584,0.228671826565156,"Simian immunodeficiency virus","Chlorocebus tantalus"
"68724",0.954866560512262,0.260251347910728,"Simian immunodeficiency virus","Gorilla gorilla"
"68766",0.623654582057594,0.228671826565158,"Simian immunodeficiency virus","Mandrillus leucophaeus"
"68767",0.912343564474198,0.173324943524414,"Simian immunodeficiency virus","Mandrillus sphinx"
"68798",0.915325859380794,0.115942115329056,"Simian immunodeficiency virus","Pan troglodytes"
"68948",0.929959644835353,0.0693082999421831,"Simian mastadenovirus A","Macaca mulatta"
"69122",0.132609598494561,0.0825108165370565,"Simian virus 12","Chlorocebus aethiops"
"69123",0.648939647725977,0.0981581721512516,"Simian virus 12","Chlorocebus pygerythrus"
"69223",0.982673477178262,1,"Sin Nombre orthohantavirus","Chaetodipus hispidus"
"69371",0.656732249122752,1,"Sin Nombre orthohantavirus","Reithrodontomys megalotis"
"69387",0.706818949180586,1,"Sin Nombre orthohantavirus","Sigmodon hispidus"
"69514",0.905717711857154,1,"Sindbis virus","Homo sapiens"
"69745",0.909611196995307,0.377775176107649,"Small ruminant morbillivirus","Bos taurus"
"69969",0.836989540469315,0.241096079691943,"Small ruminant morbillivirus","Ovis aries"
"69973",0.821528487260101,0.0851238185021108,"Small ruminant morbillivirus","Panthera leo"
"70041",0.785992517999184,1,"Southern elephant seal virus","Mirounga leonina"
"70220",0.872090993428642,0.478871900713255,"Suid alphaherpesvirus 1","Bos taurus"
"70231",0.614447959017402,0.26120621211059,"Suid alphaherpesvirus 1","Canis lupus familiaris"
"70293",0.50028599850659,0.27369171895796,"Suid alphaherpesvirus 1","Felis catus"
"70319",0.966007026902545,1,"Suid alphaherpesvirus 1","Homo sapiens"
"70444",0.795690178474873,0.348060686007924,"Suid alphaherpesvirus 1","Ovis aries"
"70503",0.259521100186563,0.188935550875948,"Suid alphaherpesvirus 1","Puma concolor"
"70544",0.446879952889758,0.415908660352178,"Suid alphaherpesvirus 1","Sus scrofa"
"71406",0.98396729116859,1,"Tacaribe mammarenavirus","Platyrrhinus helleri"
"71498",0.913573713449655,1,"Tai Forest ebolavirus","Homo sapiens"
"71517",0.894956061602422,0.132122971883516,"Tai Forest ebolavirus","Pan troglodytes"
"71715",0.731332341424627,1,"Tamana bat virus","Molossus rufus"
"71716",0.865628734443508,1,"Tamana bat virus","Mormoops megalophylla"
"72172",0.650308167434303,0.292654833199636,"Teschovirus A","Sus scrofa"
"72186",0.497533704878814,0.0955287823826238,"Thailand orthohantavirus","Bandicota savilei"
"72190",1,1,"Thailand orthohantavirus","Homo sapiens"
"72323",0.894059615847017,0.228684469454128,"Thiafora orthonairovirus","Ovis aries"
"72602",0.698873933223942,1,"Thottopalayam thottimvirus","Suncus murinus"
"72743",0.822076053063778,0.14986651684018,"Tick-borne encephalitis virus","Apodemus flavicollis"
"72776",1,0.200276295066802,"Tick-borne encephalitis virus","Capra hircus"
"72842",1,1,"Tick-borne encephalitis virus","Homo sapiens"
"72901",0.516260307057672,0.150468823326818,"Tick-borne encephalitis virus","Microtus oeconomus"
"72946",0.869614537592444,0.330069821737051,"Tick-borne encephalitis virus","Ovis aries"
"73014",0.583408373086862,0.370334546296273,"Tick-borne encephalitis virus","Sus scrofa"
"73084",0.431023550065807,0.186165845986909,"Timboteua orthobunyavirus","Mus musculus"
"73303",0.938684712889692,1,"Torque teno midi virus 3","Homo sapiens"
"73558",0.636965643906904,0.292654833199636,"Torque teno sus virus 1a","Sus scrofa"
"73637",0.809076505218169,0.292654833199636,"Torque teno sus virus 1b","Sus scrofa"
"73729",0.754357737511103,1,"Torque teno tupaia virus","Tupaia belangeri"
"74696",1,0.135397360630538,"Trubanaman virus","Capra hircus"
"74750",0.607526544863061,0.116154276143206,"Trubanaman virus","Macropus fuliginosus"
"74864",0.826911279250726,0.145000989156687,"Trubanaman virus","Vulpes vulpes"
"74910",0.907637301169252,1,"Tula orthohantavirus","Homo sapiens"
"75255",0.906635251912162,1,"Una virus","Homo sapiens"
"75895",0.826440378622001,0.292654833199636,"Ungulate protoparvovirus 1","Sus scrofa"
"76202",0.959286555317162,1,"Usutu virus","Homo sapiens"
"76461",0.920467851347025,0.420774871461784,"Vaccinia virus","Bos taurus"
"76562",1,1,"Vaccinia virus","Homo sapiens"
"76757",1,0.124018303809481,"Vaccinia virus","Sapajus apella"
"76820",0.964126100337408,1,"Variola virus","Homo sapiens"
"76864",0.998657371841202,0.464452102273952,"Venezuelan equine encephalitis virus","Bos taurus"
"76942",0.873176309316002,0.268140553472478,"Venezuelan equine encephalitis virus","Equus caballus"
"76974",1,1,"Venezuelan equine encephalitis virus","Homo sapiens"
"77023",0.717836515159164,0.161604059945479,"Venezuelan equine encephalitis virus","Melanomys caliginosus"
"77044",0.702827717449174,0.294219548145806,"Venezuelan equine encephalitis virus","Mus musculus"
"77134",0.675551206298996,0.161604059945479,"Venezuelan equine encephalitis virus","Phyllostomus discolor"
"77175",0.791241818142233,0.197199177955554,"Venezuelan equine encephalitis virus","Rattus norvegicus"
"77217",0.734370534251421,0.161604059945479,"Venezuelan equine encephalitis virus","Sylvilagus floridanus"
"77237",0.513914746794298,0.168787199225857,"Venezuelan equine encephalitis virus","Urocyon cinereoargenteus"
"77268",0.931532814262573,0.063040025111068,"Vesicular exanthema of swine virus","Balaenoptera borealis"
"77464",0.91844251597683,0.0630400251110696,"Vesicular exanthema of swine virus","Physeter macrocephalus"
"77506",0.880007025869429,0.294614630158541,"Vesicular exanthema of swine virus","Sus scrofa"
"77548",0.931149732496845,0.37804347623239,"Vesicular stomatitis virus","Bos taurus"
"77672",0.567552803465964,0.30220528531621,"Vesicular stomatitis virus","Sus scrofa"
"77718",0.928044358949138,0.141698484460991,"Visna-maedi virus","Capra hircus"
"77778",0.979464883824139,0.231825455242874,"Visna-maedi virus","Ovis aries"
"77811",0.977767462190371,1,"Volepox virus","Peromyscus truei"
"78122",0.352229119430609,0.805308197952396,"Warrego virus","Macropus fuliginosus"
"78279",0.953580934170328,0.228684469454128,"Wesselsbron virus","Ovis aries"
"78597",0.950655263703354,1,"West Nile virus","Homo sapiens"
"78664",0.839550176603347,0.145764907230836,"West Nile virus","Macaca mulatta"
"78728",0.757719302693651,0.294623348219382,"West Nile virus","Mus musculus"
"78766",0.459431499209224,0.138520715869304,"West Nile virus","Myotis septentrionalis"
"78813",0.923630530869382,0.139298416458918,"West Nile virus","Oreamnos americanus"
"78822",0.966729890148375,0.316487529397967,"West Nile virus","Ovis aries"
"78851",0.82278129471471,0.139261614005282,"West Nile virus","Peromyscus leucopus"
"78944",0.832236362075022,0.139261614005282,"West Nile virus","Rousettus aegyptiacus"
"78958",0.613350725773166,0.138520715869304,"West Nile virus","Sciurus niger"
"78991",0.829247046713404,0.138520715869304,"West Nile virus","Talpa romana"
"79138",0.831783373705888,0.192384350799673,"Western equine encephalitis virus","Equus caballus"
"79216",0.633072106367195,0.204421238479892,"Western equine encephalitis virus","Mus musculus"
"79339",0.634907681123214,0.302846388823865,"Western equine encephalitis virus","Sus scrofa"
"79570",0.442821832070005,1,"Whitewater Arroyo mammarenavirus","Peromyscus melanophrys"
"79597",0.658651027364633,1,"Whitewater Arroyo mammarenavirus","Reithrodontomys megalotis"
"79809",1,1,"Wyeomyia orthobunyavirus","Homo sapiens"
"79995",0.630555752966276,0.0818601360750683,"Yaba monkey tumor virus","Erythrocebus patas"
"80222",0.580178176759529,0.104053847197183,"Yellow fever virus","Colobus polykomos"
"80238",0.409528342088494,0.104053847197182,"Yellow fever virus","Dermanura cinerea"
"80261",0.469270005183234,0.105867283707011,"Yellow fever virus","Erythrocebus patas"
"80304",1,1,"Yellow fever virus","Homo sapiens"
"80442",0.344978211570855,0.104053847197182,"Yellow fever virus","Otolemur crassicaudatus"
"80469",0.344986011139187,0.104053847197182,"Yellow fever virus","Pithecia pithecia"
"80493",0.638195170932617,0.104053847197183,"Yellow fever virus","Saguinus geoffroyi"
"80563",0.964809343661932,0.0611822042344322,"Yogue virus","Rousettus aegyptiacus"
"80762",0.564586255295663,0.137947766013601,"Zaire ebolavirus","Mus setulosus"
"80782",0.727817829140158,0.0943299605450396,"Zaire ebolavirus","Pan troglodytes"
"81034",0.71164313448127,0.170677048126933,"Zetapapillomavirus 1","Equus caballus"
"81163",0.784387924355153,0.0831737769955469,"Zika virus","Eidolon helvum"
"81236",0.673381603451983,0.0947565998797323,"Zika virus","Pan troglodytes"
